EmployeeID,JoinDate,ExitDate,Department,JobRole,Gender,Age,Salary,Status
4439,13-06-2024,,Operations,Consultant,Male,29,79746,Active
4211,31-03-2023,19-07-2023,IT,Developer,Male,38,72933,Exited
5720,23-12-2020,,HR,Manager,Female,41,131782,Active
7879,28-07-2021,04-09-2024,Operations,Executive,Female,57,107627,Exited
3543,20-10-2023,,IT,Manager,Female,45,63824,Active
8104,12-07-2020,31-10-2024,Sales,Executive,Male,48,47537,Active
3718,08-10-2022,,IT,Executive,Male,35,144578,Active
3900,23-08-2020,,Marketing,Manager,Female,30,91812,Active
2643,06-06-2023,,Sales,Developer,Male,22,142281,Active
9431,21-10-2021,,IT,Executive,Female,44,147356,Active
6468,10-02-2025,,Operations,Consultant,Male,51,99369,Active
2977,08-04-2023,,Sales,Manager,Female,45,67590,Active
6655,21-01-2024,,HR,Executive,Male,24,65865,Active
1999,06-01-2022,01-08-2022,IT,Analyst,Female,38,55746,Exited
9224,21-11-2022,,HR,Analyst,Male,35,104951,Active
7305,10-05-2024,,HR,Developer,Male,25,35723,Active
8046,31-08-2021,09-03-2025,Finance,Manager,Female,22,77808,Active
9620,16-01-2022,,Marketing,Consultant,Female,53,61782,Active
9951,02-12-2024,,Finance,Analyst,Female,22,73034,Active
1079,01-07-2021,,IT,Developer,Female,47,144234,Active
2066,20-11-2021,,Sales,Executive,Female,23,144074,Active
4595,23-05-2023,,Marketing,Developer,Male,26,149909,Active
1083,08-07-2021,,IT,Manager,Female,48,103548,Active
3186,03-03-2025,,HR,Developer,Female,49,132806,Active
8869,27-08-2020,05-10-2024,HR,Executive,Female,34,84889,Exited
4312,25-04-2023,,Sales,Developer,Female,45,128325,Active
6110,07-01-2024,,IT,Manager,Female,55,98699,Active
3458,10-10-2020,,Finance,Consultant,Female,41,58071,Active
6511,04-09-2022,11-03-2023,Finance,Developer,Female,35,127050,Exited
3062,11-11-2022,,HR,Consultant,Male,24,145563,Active
5926,07-06-2021,,Finance,Manager,Female,58,92942,Active
6487,07-08-2022,30-05-2024,Marketing,Consultant,Male,45,57555,Exited
8058,19-12-2023,,Marketing,Manager,Female,39,67664,Active
3089,31-07-2022,,Finance,Executive,Male,22,91848,Active
6767,16-04-2023,,IT,Developer,Male,23,41959,Active
7472,13-11-2024,,Finance,Executive,Male,29,125533,Active
9489,02-04-2020,30-09-2022,Sales,Manager,Male,47,108574,Exited
7369,12-06-2020,,Operations,Consultant,Male,33,134436,Active
1937,22-08-2022,,Finance,Developer,Male,34,90912,Active
5029,24-05-2021,,Finance,Executive,Female,49,64768,Active
5684,16-06-2020,,IT,Manager,Male,29,71429,Active
7848,30-04-2020,,Sales,Executive,Male,32,87246,Active
8069,25-02-2022,,IT,Manager,Male,60,45351,Active
6789,12-07-2023,24-02-2024,Sales,Manager,Female,27,56589,Exited
3079,21-08-2023,21-04-2024,Sales,Executive,Male,44,113408,Exited
6018,21-05-2022,21-02-2024,Marketing,Analyst,Female,41,54355,Exited
2083,24-07-2023,,Marketing,Consultant,Female,36,75964,Active
8094,06-11-2021,22-02-2023,Marketing,Executive,Male,35,67196,Exited
2799,13-03-2021,28-02-2024,Sales,Consultant,Male,47,119352,Exited
6886,23-07-2024,,Sales,Developer,Female,38,126139,Active
2366,12-10-2024,,Sales,Analyst,Female,40,102945,Active
3623,14-12-2021,14-07-2022,IT,Manager,Female,59,101335,Exited
3851,24-12-2022,,Finance,Consultant,Male,57,123164,Active
7607,14-06-2020,,Finance,Executive,Female,30,103649,Active
6915,12-05-2022,,Finance,Consultant,Female,33,105660,Active
1266,18-06-2024,18-01-2025,IT,Consultant,Female,42,56805,Exited
7246,27-08-2020,,Finance,Executive,Male,47,71687,Active
4513,11-06-2020,,HR,Consultant,Female,30,131108,Active
8007,08-10-2023,,Sales,Manager,Female,41,30020,Active
2293,14-09-2020,,IT,Analyst,Male,22,48302,Active
6899,24-02-2024,,Marketing,Executive,Male,57,128538,Active
1975,27-03-2023,,HR,Executive,Female,26,122890,Active
6437,24-06-2020,,Marketing,Developer,Female,42,63982,Active
1610,15-10-2024,14-02-2025,HR,Analyst,Female,56,52949,Exited
2958,14-11-2022,16-02-2024,Operations,Executive,Male,58,130547,Exited
8894,12-04-2022,,Finance,Analyst,Female,38,41450,Active
7517,28-07-2023,,Operations,Manager,Male,39,91133,Active
2822,07-10-2021,,HR,Consultant,Female,58,97160,Active
1829,09-09-2021,,Operations,Manager,Female,44,49075,Active
5581,18-01-2023,28-10-2024,Finance,Analyst,Female,37,64632,Exited
2331,27-02-2021,,Sales,Executive,Male,51,145796,Active
7755,11-05-2022,,IT,Executive,Female,22,120299,Active
6547,22-05-2021,,IT,Analyst,Female,30,36684,Active
9934,18-11-2022,,HR,Consultant,Female,25,61150,Active
6223,13-11-2024,,Finance,Analyst,Male,43,112516,Active
7818,13-07-2022,09-09-2022,Operations,Analyst,Female,52,124565,Exited
6661,16-11-2024,,Sales,Developer,Male,60,51950,Active
5181,16-02-2022,,Sales,Executive,Male,24,33886,Active
5000,31-03-2021,,Finance,Consultant,Male,24,130659,Active
7145,21-10-2020,,IT,Executive,Male,24,81547,Active
3300,31-07-2024,27-11-2024,Operations,Manager,Female,39,136583,Exited
3008,28-03-2021,,Operations,Analyst,Male,53,131548,Active
3673,14-01-2025,,Sales,Executive,Male,41,67469,Active
8577,08-06-2024,,Finance,Manager,Male,34,32307,Active
9929,13-02-2022,,IT,Executive,Male,56,112655,Active
5721,03-06-2023,,Marketing,Manager,Female,32,137200,Active
1874,08-08-2022,,IT,Analyst,Male,28,64438,Active
5654,26-07-2022,,Finance,Manager,Male,22,36237,Active
6111,17-03-2023,23-03-2024,Finance,Consultant,Female,24,41050,Exited
7939,01-10-2024,,Sales,Consultant,Male,53,37298,Active
2870,24-10-2024,,Sales,Executive,Female,23,115135,Active
8099,24-10-2023,10-03-2024,Sales,Analyst,Male,46,91770,Active
6868,02-08-2023,,Finance,Consultant,Female,37,114108,Active
5854,20-04-2022,,Marketing,Consultant,Male,37,125851,Active
7512,18-11-2020,,HR,Manager,Male,30,119605,Active
5360,06-08-2020,22-08-2021,IT,Executive,Female,47,90094,Exited
1002,26-10-2021,,IT,Manager,Female,22,66761,Active
8779,23-08-2024,17-12-2024,Finance,Analyst,Female,36,91603,Exited
3195,11-11-2023,,Sales,Executive,Male,47,146500,Active
9410,18-03-2022,17-10-2022,HR,Manager,Female,33,68759,Exited
